
7004,"""fix: reenable npm link from registry

Being able to npm link a package that is not currently available in the
global space should still be a supported feature, this change puts that
functionality back in place but also improves it by avoiding reify any
package that may already be found in the global directory.""",0,fixed

7005,"""test: add lib/link.js tests

- Added ELINKGLOBAL error code for when using --global
- Added tests for lib/link.js
- Do not reify, only load globals when linking a pkg to a local prefix
- Fixes: #1777""",0,added

7006,"""test: add outdated tests

PR-URL: https://github.com/npm/cli/pull/1750
Credit: @claudiahdz
Close: #1750
Reviewed-by: @ruyadorno""",0,added

7007,"""fix: npm view should not output extra newline

Currently in npm 7 output of npm view is being printed
by a call to console.log which is causing an extra newline
on output compared to npm 6. Replace the call to console.log
with process.stdout.write to avoid this.

Fixes: https://github.com/npm/cli/issues/1639

PR-URL: https://github.com/npm/cli/pull/1791
Credit: @MylesBorins
Close: #1791
Reviewed-by: @ruyadorno""",0,fixed

7008,"""7.0.0-beta.10""",0,changed

7009,"""docs: changelog for v7.0.0-beta.10""",0,changed

7010,"""Add 'npm explain' command

Pass a specifier or folder path, and it'll explain what that dependency
is doing there.

PR-URL: https://github.com/npm/cli/pull/1776
Credit: @isaacs
Close: #1776
Reviewed-by: @ruyadorno""",0,added

7011,"""Tighten up the output of dep node explanations

Reduce visual noise, make the more important information more obvious.""",0,changed

7012,"""7.0.0-beta.9""",0,changed

7013,"""update AUTHORS""",0,changed

7014,"""docs: changelog for v7.0.0-beta.9""",0,changed

7015,"""@npmcli/git@2.0.4

* Support .git files, so that git worktrees are respected""",0,changed

7016,"""opener@1.5.2""",0,changed

7017,"""npm-audit-report@2.1.4

* Do not crash on cyclical meta-vulnerability references""",0,changed

7018,"""fix: fix package spec parsing during cache add process

Close #1734

PR-URL: https://github.com/npm/cli/pull/1738
Credit: @mjeanroy
Close: #1738
Reviewed-by: @isaacs

EDIT(@isaacs): Removed test, pending full test coverage of lib/cache.js""",0,fixed

7019,"""@npmcli/arborist@0.0.21

- Remove bin links on prune
- Remove unnecessary tree walk for workspace projects
- Install workspaces on update:true""",1,changed

7020,"""Explain ERESOLVE errors

When peerDependencies conflict, Arborist is now providing details of the
nodes and their reasons for inclusion on the Error object, including
whether or not this resolution error could be overridden using the
--force flag.

Print this data out in a minimal way as a warning if we override an
ERESOLVE forcefully.  When the ERESOLVE causes the install to fail,
print a somewhat longer message, and save a MUCH longer full report to
the cache folder.

PR-URL: https://github.com/npm/cli/pull/1761
Credit: @isaacs
Close: #1761
Reviewed-by: @darcyclarke, @ruyadorno""",0,changed

7021,"""@npmcli/arborist@0.0.20

- Provide explanation objects for ERESOLVE errors
- Support overriding certain classes of ERESOLVE errors with --force
- Detect changes to package.json requiring package-lock dep flag
  re-evaluation""",1,changed

7022,"""outdated: don't throw on non-version/tag/range dep""",1,changed

7023,"""fix: scope config

The `flatOptions.scope` option should not default to `projectScope`
since that's causing projects that have a defined `projectScope`
corresponding to configured scoped registries to try and download ALL
packages (including the ones that should be downloaded from the public
registry) to be fetch from that scoped registry url.

fix #1654

PR-URL: https://github.com/npm/cli/pull/1758
Credit: @ruyadorno
Close: #1758
Reviewed-by: @isaacs""",0,fixed

7024,"""view: always fetch fullMetadata, and preferOnline

PR-URL: https://github.com/npm/cli/pull/1757
Credit: @isaacs
Close: #1757
Reviewed-by: @ruyadorno""",0,changed

7025,"""7.0.0-beta.8""",0,changed

7026,"""changelog for v7.0.0-beta.8""",0,changed

7027,"""@npmcli/config@1.1.7""",0,changed

7028,"""test: add lib/utils/error-handler.js tests

Add unit tests to `lib/utils/error-handler.js`, these are very special
since the module handles some internal state through variables which are
not exposed and binds itself to multiple global `process` events.

Also two minor tweaks/fixes to the original implementation:
- Refactored unused param in `reallyExit()`
- Fixed String.prototype.match group capture usage

PR-URL: https://github.com/npm/cli/pull/1742
Credit: @ruyadorno
Close: #1742
Reviewed-by: @isaacs""",0,added

7029,"""fix: exec legacyPeerDeps

`npm exec` wasn't forwarding legacyPeerDeps to `arb.reify()`

PR-URL: https://github.com/npm/cli/pull/1739
Credit: @ruyadorno
Close: #1739
Reviewed-by: @isaacs""",0,fixed

7030,"""fix: npm ls extraneous workspaces""",0,fixed

7031,"""add .editorconfig to .gitignore/.npmignore""",0,added

7032,"""7.0.0-beta.7""",0,changed

7033,"""changelog for v7.0.0-beta.7""",0,changed

7034,"""feat: add ability to skip pre/post hooks

Implement support to `ignoreScripts` config option in `npm run-script`
allowing for skipping pre and post hooks when used as discussed in
RFC-0029.

ref: https://github.com/npm/rfcs/blob/ed67c2bc41873d8f1954f8ce4a8f00437f5f14eb/accepted/0029-add-ability-to-skip-hooks.md

PR-URL: https://github.com/npm/cli/pull/1718
Credit: @ruyadorno
Close: #1718
Reviewed-by: @isaacs""",0,added

7035,"""fix: fund with multiple funding sources

`npm fund` human output was appending any items that had multiple
funding sources to the current package title as comma-separated names.

This commit fixes the problem by properly selecting the first item of a
each funding element and only using that as its index for printing the
human output tree representation.

PR-URL: https://github.com/npm/cli/pull/1717
Credit: @ruyadorno
Close: #1717
Reviewed-by: @isaacs""",0,fixed

7036,"""Detect CI properly in flatOptions generation

* Also, test this with a mock, so that tests pass in CI.
* test: streamline snapshot on config test
* test: add workaround for node 10's broken promises
* test: make cache dir cross-platform consistent in config test

PR-URL: https://github.com/npm/cli/pull/1719
Credit: @isaacs
Close: #1719
Reviewed-by: @ruyadorno""",0,added

7037,"""Remove reliance on the _exit pseudo-config in error handler

This flag no longer exists.  We just always exit now when we're done.""",0,changed

7038,"""ensure npm-command header is sent properly

Reported by @lumaxis""",0,changed

7039,"""Fix spelling of npm in bug templates (#1701)""",0,fixed

7040,"""replace a 'let' with 'const' in lib/logout.js""",0,changed

7041,"""7.0.0-beta.6""",0,changed

7042,"""update changelog for v7.0.0-beta.6""",0,changed

7043,"""config.del() -> config.delete()""",0,changed

7044,"""test: add lib/logout.js unit tests

- Fixed config.delete to remove from user config on logout
- Tidy up lib/logout.js code
- Added test/lib/logout.js

PR-URL: https://github.com/npm/cli/pull/1698
Credit: @ruyadorno
Close: #1698
Reviewed-by: @isaacs""",0,added

7045,"""lint fixes""",1,changed

7046,"""fix pulseWhileDone promise handling

Small an oversight from the Bluebird -> Promise refactor.

Fix #1695""",0,fixed

7047,"""help: show usage when help-search finds no results

Fix https://github.com/npm/cli/issues/1655""",0,fixed

7048,"""@npmcli/arborist@0.0.17

- Load root project `package.json` when running loadVirtual.
  Fix: https://github.com/npm/cli/issues/1690
  Fix: https://github.com/npm/cli/issues/1693

- Fetch metadata from registry when loading tree from outdated
  package-lock.json file.  This avoids a situation where a lockfile or
  shrinkwrap from npm v5 would result in deleting dependencies on
  install.

- Preserve `package.json` and `package-lock.json` formatting in all
  places where these files are written.
  Fix: https://github.com/npm/cli/issues/1662""",0,fixed

7049,"""tar@6.0.5

Minor fixes, updates minizlib to clean up some error handling""",1,changed

7050,"""read-package-json@2.1.2

Even better error handling, indentation/newline preservation, and avoid
loading graceful-fs conditionally.""",0,changed

7051,"""libnpmversion@1.0.4

Adds better indentation/newline preservation""",1,changed

7052,"""read-package-json-fast@1.2.1

Adds support for indentation/newline formatting preservation""",1,changed

7053,"""json-parse-even-better-errors@2.3.0

Adds support for indentation/newline formatting preservation""",1,changed

7054,"""npm-registry-fetch@8.1.4

Redact passwords from HTTP logs""",0,changed

7055,"""test: fix adduser tests post-new-config

test/lib/adduser.js was consuming some of the utils that are now part of
the new @npmcli/config module, this commit bumps the module to get a
patch that makes it work and updates the test to consume instead.""",0,fixed

7056,"""move flat-options.js from lib/config/ to lib/utils/

PR-URL: https://github.com/npm/cli/pull/1688
Credit: @isaacs
Close: #1688
Reviewed-by: @ruyadorno""",0,changed

7057,"""move cmd-list from lib/config/ to lib/utils/""",0,changed

7058,"""use @npmcli/config for configuration

This also refactors the completion.js command, still pending proper tests.""",0,changed

7059,"""bin: use our path util instead of osenv""",0,changed

7060,"""remove files replaced by the @npmcli/config module""",0,changed

7061,"""a utility for config defaults, types, and shorthands""",0,changed

7062,"""a utility for getting the PATH env as an array""",0,changed

7063,"""add @npmcli/config, bump dep on nopt, remove direct dep on osenv""",0,added

7064,"""7.0.0-beta.5""",0,changed

7065,"""update AUTHORS""",0,changed

7066,"""update changelog for v7.0.0-beta.5""",1,changed

7067,"""update v6 changelog""",1,changed

7068,"""tests: add npm-audit

PR-URL: https://github.com/npm/cli/pull/1672
Credit: @claudiahdz
Close: #1672
Reviewed-by: @isaacs""",0,added

7069,"""chore: refactor adduser

- Refactored lib/auth modules
  - Removed some of the extra wrappers from cb to promises
  - Replaced impl to favor usage of async/await
- Added test/lib/auth unit tests

PR-URL: https://github.com/npm/cli/pull/1664
Credit: @ruyadorno
Close: #1664
Reviewed-by: @isaacs""",0,changed

7070,"""chore: migrate to leven

Credit: @jamesgeorge007
PR-URL: https://github.com/npm/cli/pull/1071
Close: #1071
Reviewed-By: @isaacs

EDIT(@isaacs): changed dependency in a separate commit""",0,changed

7071,"""Replace meant with leven

I think you meant 'levenshtein distance'""",0,changed

7072,"""move resetdeps script to a bash script""",1,changed

7073,"""fix: display multiple versions when --json on npm view

PR-URL: https://github.com/npm/cli/pull/1657
Credit: @claudiahdz
Close: #1657
Reviewed-by: @isaacs""",0,fixed

7074,"""6.14.8""",0,changed

7075,"""update AUTHORS""",0,changed

7076,"""docs: changelog for 6.14.8""",0,changed

7077,"""test: fix missing JSON.stringify""",1,fixed

7078,"""chore: Do not send user secret in the referer header

PR-URL: https://github.com/npm/cli/pull/1663
Credit: @assapir
Close: #1663
Reviewed-by: @ruyadorno""",0,changed

7079,"""fix: remove unused broken require

Fixes: https://github.com/npm/cli/issues/1658

PR-URL: https://github.com/npm/cli/pull/1661
Credit: @aduh95
Close: #1661
Reviewed-by: @ruyadorno""",0,fixed

7080,"""Node-gyp supports both Python and legacy Python

PR-URL: https://github.com/npm/cli/pull/1614
Credit: @cclauss
Close: #1614
Reviewed-by: @ruyadorno""",0,changed

7081,"""fix: npm install --dev deprecation message

- also fix: add npm ci --dev deprecation message
- Related to https://github.com/npm/cli/issues/1539

PR-URL: https://github.com/npm/cli/pull/1575
Credit: @sandratatarevicova
Close: #1575
Reviewed-by: @ruyadorno""",0,fixed

7082,"""Docs: add missing metadata in semver page

PR-URL: https://github.com/npm/cli/pull/1572
Credit: @tripu
Close: #1572
Reviewed-by: @ruyadorno""",0,added

7083,"""test: increase whoami with bearer auth timeout

This makes the test pass on slow architectures (such as armhf) on emulated environments (such as qemu)

PR-URL: https://github.com/npm/cli/pull/1454
Credit: @LocutusOfBorg
Close: #1454
Reviewed-by: @ruyadorno""",0,changed

7084,"""meant@1.0.2

PR-URL: https://github.com/npm/cli/pull/1544
Credit: @watilde
Close: #1544
Reviewed-by: @ruyadorno""",0,changed

7085,"""npm-registry-fetch@4.0.7""",0,changed

7086,"""update-notifier@2.5.0""",1,changed

7087,"""fix: typo in v6 issue template""",0,fixed

7088,"""chore: fix up issue templates""",0,fixed

7089,"""Update bug_7.md""",1,changed

7090,"""chore: rename bug template for v7""",0,fixed

7091,"""7.0.0-beta.4""",0,changed

7092,"""changelog for 7.0.0-beta.4""",0,changed

7093,"""set-envs: include booleans, skip already-set envs

Fix #1650

PR-URL: https://github.com/npm/cli/pull/1652
Credit: @isaacs
Close: #1652
Reviewed-by: @mylesborins""",0,fixed

7094,"""@npmcli/run-script@1.5.0""",0,changed

7095,"""7.0.0-beta.3""",0,changed

7096,"""changelog for 7.0.0-beta.3""",0,changed

7097,"""libnpmversion@1.0.3

Updates the new package-lock.json format where version is repeated.""",0,added

7098,"""@npmcli/arborist@0.0.16

This adds support for `npm audit --production`, by having Arborist
respect the `omit` option when running audit reports.""",0,changed

7099,"""@npmcli/arborist@0.0.15

Fix: #1641""",0,fixed

7100,"""7.0.0-beta.2""",0,changed

7101,"""changelog for 7.0.0-beta.2""",0,changed

7102,"""add make-fetch-happen direct dependency""",0,added

7103,"""Direct users to our GitHub issues instead of npm.community

PR-URL: https://github.com/npm/cli/pull/1638
Credit: @isaacs
Close: #1638
Reviewed-by: @ruyadorno""",0,changed

7104,"""update doctor command

Pending unit tests still, but at least it works to a rough approximation
now, instead of not working at all.""",0,changed

7105,"""refactor and test for installed-shallow completion""",1,changed

7106,"""remove update-notifier module

PR-URL: https://github.com/npm/cli/pull/1632
Credit: @isaacs
Close: #1632
Reviewed-by: @ruyadorno""",0,changed

7107,"""new npm-specific update-notifier implementation

This drops our usage of the update-notifier module, in favor of checking
ourselves, using the modules and UX patterns that npm already has in
place.

- While on a prerelease version, updates are checked for every day,
  instead of every week, and always checks for a new beta in the current
  release family.  Ie, ^7.0.0-beta.2 instead of latest.
- Latest version is suggested if newer than current.
- If current version is newer than latest, then we check again for an
  update in the current version family.  Ie, ^7.0.0 instead of latest,
  if current is 7.0.0 and latest is 6.x.
- Output is printed using log.notice, at the end of all other log
  output, so that it's both less visually disruptive, and less likely to
  be missed among other warnings and notices.

This has the side effect of requiring that we set npm.flatOptions as
soon as config is loaded, rather than waiting for a command to be run.
Since the cli runs a command immediately after loading anyway, this is
not a relevant change for our purposes, but worth mentioning here.""",0,added
